win_1k,win_3k,win_5k,Average,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6,0.1,0.2,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.95,0.2,0.4,0.516666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,0.5,0,0.333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.4,0.5,0.633333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.7,0.6,0.766666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.9,0.9,0.933333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.9,0.4,0.766666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.55,0.8,0.783333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.9,0.8,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.75,0.6,0.783333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.7,0.9,0.866666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.6,0.3,0.633333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.6,0.2,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,0.7,0.3,0.633333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,0.8,0.85,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.85,0.8,0.883333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.8,0.5,0.766666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.8,0.65,0.816666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.75,0.6,0.783333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.9,0.6,0.833333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
game_time,e_time,update_time,total_time,game_len,is_jarviscloud,sec/move,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.88779666,1.915715328,0.317732788,19.12124477,17.2272,TRUE,0.70581485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
script_name,keep_old_csv,board_width,board_height,n_in_row,learn_rate,adaptive_n,adaptive_sigma_num,dropout,extra_act_fc,optimizer,L2,lr_multiplier,temp,n_playout,c_puct,buffer_size,buffer_size_later,batch_size,play_batch_size,stage0_duration,epochs_early,epochs_full,kl_targ,check_freq,checkpoint_freq,game_batch_num,start_i,best_win_ratio,pure_mcts_playout_num,normalized,only_multi_evaluate,trial_run_name,current_policy_path,best_policy_path,noise,Dirichlet,explore,evaluate_cpu_n,num_ResBlock,use_slap,slap_open,warmup_offset,cc_fn
train_v12.py,FALSE,8,8,5,0.004,100,3,0,FALSE,Adam,0.0001,1,1,400,5,10000,40000,512,1,1000,10,10,0.02,25,250,5000,0,0,1000,TRUE,TRUE,v12_n0(4)_Adam_0.25noise0.25_0.3D_0expl_0.004lr_0.0001L2_0drp_10000buffer40000_10e,./weights/current_v12_n0(4)_Adam_0.25noise0.25_0.3D_0expl_0.004lr_0.0001L2_0drp_10000buffer40000_10e.model,./weights/best_v12_n0(4)_Adam_0.25noise0.25_0.3D_0expl_0.004lr_0.0001L2_0drp_10000buffer40000_10e.model,"(0.25, 0.25)",0.3,0,7,0,FALSE,FALSE,8,